caseKey,caseName,caseDescription,scenarioKey,scenario,totalBills,potentialBillsPerRun,enactedBills,enactedPerRun,floorPerRun,productivity,floor,avgSupport,welfare,cooperation,compromise,gridlock,accessDenied,committeeRejected,challengeRate,lowSupport,popularFail,policyShift,proposerGain,vetoes,overriddenVetoes
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,default-pass-challenge-party-t10-s125,Default pass + party challenge vouchers t=10 s=1.25,27000,180.000,23076,153.840,180.000,0.855,1.000,0.502,0.444,0.429,0.084,0.145,0.000,0.000,0.166,0.485,0.097,0.659,0.632,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,default-pass-challenge-member-t1-s082,Default pass + member challenge vouchers t=1 s=.82,27000,180.000,14086,93.907,180.000,0.522,1.000,0.518,0.476,0.270,0.119,0.478,0.000,0.000,0.561,0.392,0.339,0.339,0.526,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,default-pass-challenge-member-t2-s082,Default pass + member challenge vouchers t=2 s=.82,27000,180.000,6778,45.187,180.000,0.251,1.000,0.566,0.559,0.142,0.208,0.749,0.000,0.000,0.883,0.139,0.535,0.092,0.292,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,default-pass-challenge-member-t3-s082,Default pass + member challenge vouchers t=3 s=.82,27000,180.000,6710,44.733,180.000,0.249,1.000,0.568,0.561,0.141,0.208,0.751,0.000,0.000,0.891,0.127,0.535,0.092,0.294,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,default-pass-escalation-q6-s082,Default pass + q=6 challenge escalation s=.82,27000,180.000,6707,44.713,180.000,0.248,1.000,0.568,0.557,0.141,0.210,0.752,0.000,0.000,0.893,0.129,0.536,0.092,0.292,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,default-pass-escalation-q12-s082,Default pass + q=12 challenge escalation s=.82,27000,180.000,6882,45.880,180.000,0.255,1.000,0.564,0.556,0.144,0.205,0.745,0.000,0.000,0.884,0.140,0.532,0.096,0.301,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,default-pass-escalation-q20-s082,Default pass + q=20 challenge escalation s=.82,27000,180.000,6866,45.773,180.000,0.254,1.000,0.564,0.555,0.144,0.208,0.746,0.000,0.000,0.877,0.144,0.533,0.093,0.290,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,simple-majority,Unicameral simple majority,27000,180.000,4022,26.813,180.000,0.149,1.000,0.575,0.599,0.086,0.215,0.851,0.000,0.000,0.000,0.000,0.645,0.056,0.295,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,supermajority-60,Unicameral 60 percent passage,27000,180.000,813,5.420,180.000,0.030,1.000,0.646,0.687,0.019,0.356,0.970,0.000,0.000,0.000,0.000,0.901,0.005,0.119,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,default-pass,Default pass unless 2/3 block,27000,180.000,22400,149.333,180.000,0.830,1.000,0.517,0.448,0.429,0.075,0.170,0.000,0.000,0.000,0.490,0.042,0.744,0.771,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,default-pass-informed-guarded,Default pass + informed guarded committee,27000,180.000,3670,24.467,24.793,0.136,0.138,0.556,0.606,0.076,0.202,0.864,0.614,0.248,0.000,0.287,0.674,0.045,0.245,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,default-pass-challenge,Default pass + challenge vouchers,27000,180.000,22925,152.833,180.000,0.849,1.000,0.491,0.432,0.417,0.070,0.151,0.000,0.000,0.167,0.514,0.108,0.693,0.689,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,default-pass-cross-bloc,Default pass + cross-bloc cosponsors,27000,180.000,2553,17.020,17.153,0.095,0.095,0.561,0.686,0.053,0.266,0.905,0.905,0.000,0.000,0.241,0.734,0.025,0.190,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,default-pass-cross-bloc-strong,Default pass + strong cross-bloc cosponsors,27000,180.000,247,1.647,1.647,0.009,0.009,0.609,0.808,0.006,0.412,0.991,0.991,0.000,0.000,0.077,0.969,0.001,0.075,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,default-pass-cross-bloc-challenge,Default pass + cross-bloc cosponsors + challenge,27000,180.000,2067,13.780,17.293,0.077,0.096,0.581,0.691,0.044,0.295,0.923,0.904,0.000,0.058,0.084,0.777,0.017,0.163,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,default-pass-adaptive-track,Default pass + adaptive tracks,27000,180.000,9719,64.793,163.333,0.360,0.907,0.535,0.557,0.193,0.134,0.640,0.092,0.001,0.000,0.332,0.280,0.190,0.430,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,default-pass-adaptive-track-challenge,Default pass + adaptive tracks + challenge,27000,180.000,19378,129.187,160.227,0.718,0.890,0.496,0.463,0.356,0.083,0.282,0.109,0.000,0.167,0.495,0.101,0.512,0.595,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,default-pass-sunset-trial,Default pass + sunset trial,27000,180.000,10765,71.767,180.000,0.399,1.000,0.530,0.575,0.211,0.110,0.601,0.000,0.000,0.000,0.438,0.150,0.251,0.527,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,default-pass-sunset-challenge,Default pass + sunset trial + challenge,27000,180.000,10903,72.687,180.000,0.404,1.000,0.513,0.559,0.207,0.103,0.596,0.000,0.000,0.167,0.453,0.203,0.240,0.487,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,default-pass-challenge-party-t3-s082,Default pass + party challenge vouchers t=3 s=.82,27000,180.000,25781,171.873,180.000,0.955,1.000,0.489,0.427,0.467,0.066,0.045,0.000,0.000,0.050,0.522,0.033,0.794,0.703,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,default-pass-challenge-party-t6-s082,Default pass + party challenge vouchers t=6 s=.82,27000,180.000,24554,163.693,180.000,0.909,1.000,0.489,0.429,0.445,0.068,0.091,0.000,0.000,0.100,0.519,0.062,0.751,0.698,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,default-pass-challenge-party-t15-s082,Default pass + party challenge vouchers t=15 s=.82,27000,180.000,20838,138.920,180.000,0.772,1.000,0.492,0.437,0.380,0.074,0.228,0.000,0.000,0.250,0.507,0.164,0.617,0.674,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,default-pass-challenge-party-t25-s082,Default pass + party challenge vouchers t=25 s=.82,27000,180.000,16773,111.820,180.000,0.621,1.000,0.497,0.451,0.309,0.085,0.379,0.000,0.000,0.417,0.477,0.270,0.474,0.644,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,default-pass-challenge-party-t10-s050,Default pass + party challenge vouchers t=10 s=.50,27000,180.000,22941,152.940,180.000,0.850,1.000,0.490,0.431,0.417,0.070,0.150,0.000,0.000,0.167,0.513,0.109,0.697,0.692,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,default-pass-challenge-party-t10-s065,Default pass + party challenge vouchers t=10 s=.65,27000,180.000,22908,152.720,180.000,0.848,1.000,0.490,0.431,0.416,0.070,0.152,0.000,0.000,0.167,0.511,0.109,0.695,0.691,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,default-pass-challenge-party-t10-s100,Default pass + party challenge vouchers t=10 s=1.00,27000,180.000,22909,152.727,180.000,0.848,1.000,0.490,0.432,0.416,0.070,0.152,0.000,0.000,0.167,0.514,0.105,0.691,0.688,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,default-pass-challenge-party-t10-s125,Default pass + party challenge vouchers t=10 s=1.25,27000,180.000,22901,152.673,180.000,0.848,1.000,0.490,0.433,0.415,0.071,0.152,0.000,0.000,0.167,0.516,0.107,0.685,0.682,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,default-pass-challenge-member-t1-s082,Default pass + member challenge vouchers t=1 s=.82,27000,180.000,13326,88.840,180.000,0.494,1.000,0.502,0.463,0.248,0.098,0.506,0.000,0.000,0.561,0.445,0.371,0.346,0.585,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,default-pass-challenge-member-t2-s082,Default pass + member challenge vouchers t=2 s=.82,27000,180.000,4890,32.600,180.000,0.181,1.000,0.551,0.575,0.100,0.206,0.819,0.000,0.000,0.908,0.152,0.628,0.062,0.270,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,default-pass-challenge-member-t3-s082,Default pass + member challenge vouchers t=3 s=.82,27000,180.000,4804,32.027,180.000,0.178,1.000,0.554,0.579,0.099,0.207,0.822,0.000,0.000,0.915,0.142,0.632,0.062,0.273,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,default-pass-escalation-q6-s082,Default pass + q=6 challenge escalation s=.82,27000,180.000,4724,31.493,180.000,0.175,1.000,0.552,0.578,0.097,0.209,0.825,0.000,0.000,0.917,0.151,0.633,0.060,0.268,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,default-pass-escalation-q12-s082,Default pass + q=12 challenge escalation s=.82,27000,180.000,4741,31.607,180.000,0.176,1.000,0.552,0.580,0.097,0.209,0.824,0.000,0.000,0.914,0.158,0.634,0.060,0.267,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,default-pass-escalation-q20-s082,Default pass + q=20 challenge escalation s=.82,27000,180.000,4852,32.347,180.000,0.180,1.000,0.551,0.576,0.099,0.208,0.820,0.000,0.000,0.908,0.158,0.633,0.060,0.262,0,0
